"X","period_start","max_WHT","scaled_time","frac_scaled_time","threshold","amount_over_threshold","reconstruct"
1,"2013-12-31",2.03,0,0,5.60707483070587,0,3.17135369001922
2,"2014-01-03",3.77,0.00821692686935086,0.00821692686935086,5.60535274154079,0,3.18300557422025
3,"2014-01-06",3.57,0.0164338537387017,0.0164338537387017,5.6001910632536,0,3.19264733083247
4,"2014-01-09",2.58,0.0246507806080526,0.0246507806080526,5.59160355123857,0,3.2002082788858
5,"2014-01-12",2.32,0.0328677074774034,0.0328677074774034,5.57961309041935,0,3.20562297979212
6,"2014-01-15",2.49,0.0410846343467543,0.0410846343467543,5.56425163426282,0,3.20883155626418
7,"2014-01-18",3.45,0.0493015612161052,0.0493015612161052,5.545560119626,0,3.20977999712577
8,"2014-01-21",4.25,0.057518488085456,0.057518488085456,5.52358835766314,0,3.20842044666109
9,"2014-01-24",2.88,0.0657354149548069,0.0657354149548069,5.49839490108364,0,3.204711477192
10,"2014-01-27",2.3,0.0739523418241578,0.0739523418241578,5.47004688811446,0,3.19861834361896
11,"2014-01-30",2.34,0.0821692686935086,0.0821692686935086,5.43861986358299,0,3.19011321871304
12,"2014-02-02",2.33,0.0903861955628595,0.0903861955628595,5.40419757759709,0,3.17917540800507
13,"2014-02-05",1.94,0.0986031224322104,0.0986031224322104,5.36687176235882,0,3.17829032657772
14,"2014-02-08",2,0.106820049301561,0.106820049301561,5.32674188770658,0,3.1628790282853
15,"2014-02-11",4.06,0.115036976170912,0.115036976170912,5.28391489603726,0,3.14497421715069
16,"2014-02-14",3.82,0.123253903040263,0.123253903040263,5.23850491731465,0,3.14880884712951
17,"2014-02-17",2.09,0.131470829909614,0.131470829909614,5.19063296492365,0,3.09244085636677
18,"2014-02-20",1.95,0.139687756778965,0.139687756778965,5.14042661318082,0,2.89702407068822
19,"2014-02-23",1.62,0.147904683648316,0.147904683648316,5.08801965736065,0,2.69576514282808
20,"2014-02-26",2.48,0.156121610517666,0.156121610517666,5.03355175714356,0,2.95263861428538
21,"2014-03-01",4.09,0.164338537387017,0.164338537387017,4.97716806443577,0,3.1373571734727
22,"2014-03-04",2.55,0.172555464256368,0.172555464256368,4.91901883655297,0,3.15061105176113
23,"2014-03-07",3.76,0.180772391125719,0.180772391125719,4.85925903579844,0,2.92900629484666
24,"2014-03-10",2.25,0.18898931799507,0.18898931799507,4.79804791650293,0,2.88991564930722
25,"2014-03-13",3.38,0.197206244864421,0.197206244864421,4.73554860062658,0,2.84871932241902
26,"2014-03-16",2.08,0.205423171733772,0.205423171733772,4.67192764305403,0,2.80550555803768
27,"2014-03-19",2.99,0.213640098603122,0.213640098603122,4.60735458774113,0,2.77407730293665
28,"2014-03-22",3.22,0.221857025472473,0.221857025472473,4.54200151589592,0,2.7268600282179
29,"2014-03-25",5.92,0.230073952341824,0.230073952341824,4.47604258739823,1.44395741260177,2.67788367011412
30,"2014-03-28",3.22,0.238290879211175,0.238290879211175,4.40965357667973,0,2.62726712140263
31,"2014-03-31",3.35,0.246507806080526,0.246507806080526,4.34301140430135,0,2.57513627691162
32,"2014-04-03",1.92,0.254724732949877,0.254724732949877,4.27629366547637,0,2.52162371300822
33,"2014-04-06",2.63,0.262941659819228,0.262941659819228,4.20967815679566,0,2.45551010361164
34,"2014-04-09",3.04,0.271158586688578,0.271158586688578,4.14334240241623,0,2.40021734702915
35,"2014-04-12",2.45,0.279375513557929,0.279375513557929,4.07746318097577,0,2.34402108293252
36,"2014-04-15",2.76,0.28759244042728,0.28759244042728,4.01221605449404,0,2.2870748410969
37,"2014-04-18",2.49,0.295809367296631,0.295809367296631,3.94777490051629,0,2.22953667215183
38,"2014-04-21",2.06,0.304026294165982,0.304026294165982,3.88431144874576,0,2.17156868995368
39,"2014-04-24",2.13,0.312243221035333,0.312243221035333,3.82199482339991,0,2.11333659491128
40,"2014-04-27",1.55,0.320460147904684,0.320460147904684,3.76099109251003,0,2.05500917977287
41,"2014-04-30",2.79,0.328677074774035,0.328677074774035,3.70146282536542,0,1.99675781945829
42,"2014-05-03",1.99,0.336894001643385,0.336894001643385,3.64356865928119,0,1.93875594659067
43,"2014-05-06",1.2,0.345110928512736,0.345110928512736,3.58746287684456,0,1.88117851444591
44,"2014-05-09",1.87,0.353327855382087,0.353327855382087,3.53329499476611,0,1.82420144909633
45,"2014-05-12",1.81,0.361544782251438,0.361544782251438,3.48120936543153,0,1.76800109257615
46,"2014-05-15",2.03,0.369761709120789,0.369761709120789,3.43134479221593,0,1.71275363894154
47,"2014-05-18",2.11,0.37797863599014,0.37797863599014,3.3838341595857,0,1.65863456513534
48,"2014-05-21",1.28,0.386195562859491,0.386195562859491,3.33880407897374,0,1.60581805859786
49,"2014-05-24",1.46,0.394412489728841,0.394412489728841,3.29637455137167,0,1.55447644358842
50,"2014-05-27",1.09,0.402629416598192,0.402629416598192,3.25665864753838,0,1.50477960819877
51,"2014-05-30",2.36,0.410846343467543,0.410846343467543,3.21976220667689,0,1.45689443404845
52,"2014-06-02",2.34,0.419063270336894,0.419063270336894,3.18578355438269,0,1.41098423065384
53,"2014-06-05",1.28,0.427280197206245,0.427280197206245,3.15481324061516,0,1.36720817645663
54,"2014-06-08",1.16,0.435497124075596,0.435497124075596,3.12693379839029,0,1.32572076848446
55,"2014-06-11",1.03,0.443714050944947,0.443714050944947,3.10221952383788,0,1.28667128259569
